11/06/2024,102-20-6596,V Asson,19:06:00,39.2,136,82,19:50:56,Oftalmologia
8/05/2024,789-21-6607,I Moulster,15:53:00,36.1,155,60,18:05:11,Endocrinologia
13/06/2024,334-62-9552,X Butterick,16:50:00,39.9,92,71,17:46:46,Geriatria
5/11/2023,241-87-1317,I Tumasian,14:48:00,39.1,112,73,17:08:34,Endocrinologia
1/11/2023,631-58-0524,I Antliff,19:20:00,35.6,132,106,21:21:40,Pediatria
1/09/2023,382-23-5205,G Cyples,20:41:00,38.9,120,94,20:51:25,Ginecologia
29/07/2024,275-36-1151,C Tumilson,20:34:00,35.6,125,101,21:56:46,Cardiologia
23/09/2023,462-49-7342,E Kohneke,04:02:00,39,112,106,05:04:49,Ginecologia
31/05/2024,539-18-5390,W Dautry,19:56:00,38.6,155,83,21:24:36,Urologia
17/04/2024,536-06-9507,K Kezar,14:22:00,37.3,164,68,16:33:12,Gastroenterologia
10/04/2023,133-59-5051,V Conrad,19:02:00,37.5,98,91,20:32:38,Cardiologia
29/09/2023,633-04-8648,M Paolino,05:57:00,37.5,123,78,06:56:45,Gastroenterologia
27/07/2024,866-31-3592,T Colegate,12:53:00,36.4,122,72,13:15:36,Ginecologia
2/06/2023,446-34-2838,G Uttley,16:07:00,37,121,93,17:52:11,Cardiologia
20/09/2023,440-96-6453,Q Artindale,02:44:00,39,166,82,05:31:42,Cardiologia
26/05/2024,240-81-9498,T Dodell,03:00:00,36.7,135,102,03:27:38,Neumologia
21/06/2024,410-34-9359,G Francescotti,10:26:00,38.6,163,86,11:21:14,Oftalmologia
1/09/2023,155-67-7834,G Guerrazzi,17:34:00,39.4,120,106,19:22:40,Ginecologia
29/09/2023,891-04-3560,V Greaser,04:58:00,37.2,91,101,06:01:50,Gastroenterologia
15/05/2024,252-05-5600,N Deaton,05:46:00,36.7,109,96,07:39:02,Ginecologia
14/08/2023,281-46-2340,F Patel,20:53:00,38.3,121,107,23:04:31,Traumatologia
13/06/2024,308-38-1759,I Oliveira,20:52:00,37.7,94,96,23:46:33,Oftalmologia
3/08/2023,542-95-0022,F Rosson,21:52:00,37.1,130,73,23:16:17,Pediatria
5/04/2024,156-47-1692,G Branton,07:12:00,37.4,166,87,07:52:57,Gastroenterologia
22/06/2024,703-85-9077,O Chezier,19:36:00,37,125,86,20:07:41,Endocrinologia
25/10/2023,586-75-2106,N Lumsdaine,23:31:00,38.9,98,108,23:42:37,Ginecologia
3/04/2024,697-61-8367,B Meeking,19:53:00,35.8,149,92,22:11:36,Neumologia
24/05/2024,790-73-9010,U Dumini,06:36:00,37.1,144,63,07:01:24,Geriatria
31/10/2023,832-51-2130,Z Abelwhite,11:53:00,36.5,178,65,14:34:50,Geriatria
7/05/2024,229-11-5846,C Borg,05:41:00,37.7,122,101,08:03:32,Ginecologia
28/10/2023,350-10-0311,E Ahlin,13:49:00,36.2,144,106,13:55:25,Oncologia
26/06/2024,620-60-2232,B Carress,08:07:00,39.4,162,90,09:06:58,Oftalmologia
2/11/2023,456-44-1674,J Benyon,04:33:00,35.5,175,68,04:38:55,Dermatologia
31/05/2024,208-78-8201,M Kitchiner,01:55:00,37.1,150,62,03:33:09,Pediatria
28/05/2024,825-41-8889,X Regnard,22:51:00,38.2,123,72,22:56:20,Traumatologia
23/06/2024,414-69-2236,T Bolens,17:01:00,39.8,133,90,19:32:31,Traumatologia
9/10/2023,323-13-0778,T O'Luney,11:56:00,36,149,108,13:55:17,Endocrinologia
29/05/2024,349-86-9740,L Withnall,18:23:00,36.3,165,74,21:00:01,Traumatologia
4/11/2023,783-71-2901,Y Prandy,08:17:00,38.3,170,95,08:25:50,Geriatria
20/03/2024,219-43-4614,O Buncombe,14:56:00,38,173,61,17:36:51,Urologia
7/10/2023,789-18-7648,P Battrum,05:09:00,38.6,95,100,07:32:13,Cardiologia
3/04/2024,356-33-9826,D Depka,13:24:00,36.9,118,88,14:12:24,Gastroenterologia
30/05/2023,880-24-0836,P Wais,02:40:00,39.3,116,72,05:02:08,Neumologia
29/06/2024,691-32-3373,C Marzello,19:17:00,36,135,103,22:01:24,Neumologia
14/04/2024,392-38-0122,O Grigoriev,05:39:00,37,167,78,05:46:42,Dermatologia
26/03/2024,729-02-7030,M Satch,18:38:00,35.5,136,88,18:53:39,Neumologia
1/06/2023,703-55-3364,H Hickeringill,07:48:00,35.9,112,79,10:39:05,Traumatologia
17/04/2024,851-59-7488,H O'Corrin,14:12:00,39.9,143,61,15:16:23,Oftalmologia
15/04/2024,413-62-4921,R Walsham,05:26:00,35.7,91,86,07:04:40,Geriatria
27/09/2023,155-49-8625,B Bunney,01:01:00,39.3,176,61,01:10:03,Endocrinologia
12/09/2024,576-52-5777,C Carratt,00:53:00,37.8,133,61,03:16:37,Gastroenterologia
7/06/2024,195-28-0811,M Winkett,16:00:00,37.7,177,76,16:20:42,Oftalmologia
24/05/2023,442-31-5916,T Oatley,17:06:00,39.1,118,107,18:44:22,Traumatologia
29/10/2023,682-49-1467,Z Christofol,05:09:00,39.9,129,66,07:56:32,Traumatologia
5/05/2024,425-31-8542,K Louedey,21:48:00,35.7,115,94,23:36:41,Geriatria
9/10/2023,595-85-8863,N Rickersey,21:38:00,37.4,142,106,23:19:47,Urologia
26/05/2024,753-46-2250,O Carpe,07:43:00,37.9,124,81,10:27:03,Urologia
16/05/2024,459-94-5715,W Lammerts,00:42:00,38.3,134,81,01:25:34,Urologia
6/10/2023,346-22-5485,A Roland,08:37:00,36.6,108,71,10:52:46,Urologia
21/06/2024,499-85-7483,D Baudon,19:15:00,36.6,110,74,22:08:12,Gastroenterologia
27/04/2024,102-54-1653,J Mowson,02:32:00,35.7,163,73,03:30:20,Urologia
30/09/2023,824-08-2119,N Hing,20:42:00,36.7,118,77,21:55:40,Ginecologia
27/04/2024,399-39-3052,I Klosterman,11:28:00,36.9,154,65,14:05:58,Neumologia
29/06/2024,568-73-9574,Z Robuchon,17:17:00,37.7,130,102,20:04:21,Ginecologia
26/05/2024,305-33-2562,G Waring,21:30:00,37,93,75,22:45:16,Cardiologia
8/06/2023,813-71-9872,A Lewton,12:34:00,36.7,140,70,15:19:04,Dermatologia
7/06/2024,710-62-0164,M Maffin,19:52:00,37.1,176,73,21:53:24,Neumologia
14/09/2024,237-06-2675,G Kristof,07:33:00,35.8,142,68,10:06:37,Geriatria
30/05/2023,685-54-9380,I Turmel,03:24:00,36.5,147,77,05:25:29,Oftalmologia
3/04/2024,507-75-5145,C Guite,08:19:00,38.5,165,61,09:11:26,Oncologia
9/05/2024,746-61-3845,G Menhenitt,07:25:00,39.4,168,103,10:01:51,Ginecologia
26/05/2024,649-24-1146,A Gwyllt,15:25:00,37.1,109,103,17:14:59,Gastroenterologia
31/07/2023,341-60-5841,N Auletta,21:46:00,38.5,120,81,23:23:54,Traumatologia
20/05/2024,161-11-8631,Z Stanlock,07:14:00,36.4,154,74,08:53:58,Ginecologia
8/05/2024,769-35-5567,H Decourt,02:32:00,35.6,153,105,03:34:34,Dermatologia
25/10/2023,177-46-1546,N Phippen,22:08:00,37.7,166,69,23:50:09,Geriatria
31/05/2023,461-43-8162,X Beetlestone,19:53:00,36.7,105,60,22:42:24,Traumatologia
4/08/2023,579-48-1437,L Castells,22:45:00,37,141,89,23:23:53,Geriatria
25/08/2023,840-94-1929,B Guyonnet,19:26:00,37.2,96,88,19:58:35,Oftalmologia
13/04/2024,752-94-8310,V Soar,12:14:00,39.6,96,66,13:01:45,Dermatologia
3/06/2023,844-21-7153,E Gaskamp,21:06:00,35.8,153,77,23:37:38,Oncologia
16/05/2024,462-93-4459,Q O'Henehan,19:15:00,39.8,94,90,22:03:53,Oncologia
6/10/2023,823-01-8165,G Stollard,13:49:00,37,157,90,14:58:50,Oftalmologia
5/05/2024,388-20-5957,F Kirkman,15:45:00,38.5,176,106,17:40:28,Oncologia
1/10/2023,241-06-7024,E Cutress,15:44:00,39.7,110,80,18:00:47,Gastroenterologia
9/04/2024,770-82-7913,N Longworth,13:10:00,39.9,101,61,15:27:49,Ginecologia
11/10/2023,410-24-9561,A Sayse,11:43:00,37.4,99,75,12:52:37,Pediatria
26/06/2024,648-17-3878,G Penkman,18:51:00,37.4,151,76,21:30:43,Gastroenterologia
7/06/2024,141-47-3493,Y Whardley,00:25:00,36.3,124,95,00:58:34,Gastroenterologia
1/06/2023,478-89-5652,G Delph,00:57:00,38.2,101,87,02:49:23,Cardiologia
25/04/2024,649-31-5134,C Stoggell,08:54:00,35.5,119,83,10:25:10,Traumatologia
25/06/2024,258-91-3638,Z Reeves,12:47:00,37.8,103,77,15:30:26,Ginecologia
5/11/2023,541-90-8828,P Stoop,14:50:00,36.2,107,62,15:00:56,Urologia
27/07/2024,754-98-4218,G Varian,02:25:00,39.4,137,94,04:48:32,Endocrinologia
19/06/2024,208-57-1411,Q Oxherd,21:40:00,36.5,154,82,21:54:34,Oncologia
25/04/2024,152-15-6583,N Stratley,07:20:00,37.7,118,96,08:52:27,Gastroenterologia
17/05/2024,172-61-8782,F Rochewell,07:19:00,36.6,124,95,09:29:32,Oncologia
12/03/2024,372-64-7580,M Iskow,11:35:00,35.7,179,62,12:03:59,Cardiologia
24/06/2024,398-34-3572,X Mouncey,17:48:00,38.4,136,61,18:37:46,Neumologia
7/06/2023,490-32-7822,F Zucker,15:13:00,38.5,160,74,15:24:26,Endocrinologia
27/09/2023,148-71-3350,C Clute,19:01:00,39.3,108,106,21:05:21,Dermatologia
29/05/2024,883-97-1220,D D'Oyley,10:35:00,39.4,103,81,12:19:50,Gastroenterologia
23/03/2024,553-38-9596,T Rojel,09:45:00,36.6,146,100,10:20:04,Urologia
10/10/2023,186-95-9617,F Hissie,12:21:00,40,163,92,13:53:10,Oftalmologia
16/05/2024,454-18-7910,S Pawellek,12:34:00,37.2,97,88,12:51:34,Urologia
14/06/2024,470-65-1385,T Davidowsky,18:44:00,38.9,156,62,19:20:51,Endocrinologia
25/10/2023,296-59-2745,Q Koppel,14:18:00,36.4,99,92,16:33:13,Geriatria
28/03/2024,337-54-0640,N Skeech,06:24:00,39.8,137,70,08:53:29,Geriatria
9/04/2024,213-44-8981,X Lebang,17:45:00,36,149,69,20:44:21,Neumologia
25/10/2023,771-06-1894,D Blind,18:31:00,39.4,160,97,18:51:38,Cardiologia
13/09/2023,120-58-8955,N Grayling,05:30:00,38,127,63,05:47:04,Ginecologia
20/03/2024,337-26-9688,S Eede,05:57:00,39,118,78,07:22:34,Geriatria
21/06/2024,146-55-5490,R Jost,15:20:00,36.9,114,60,17:58:41,Oftalmologia
28/06/2024,495-27-5086,K Rodders,12:49:00,38.8,95,104,14:25:38,Cardiologia
4/11/2023,281-37-9635,E Minors,08:41:00,36,151,62,11:36:08,Endocrinologia
24/05/2023,623-43-0277,H Gilford,19:17:00,35.7,171,72,23:43:26,Oftalmologia
7/06/2023,791-74-3814,H Crammy,11:37:00,39.9,177,88,13:10:47,Gastroenterologia
8/05/2024,551-80-9262,K Deelay,16:46:00,37,143,66,17:25:23,Neumologia
18/09/2023,408-41-7059,K Kilpin,21:48:00,37.9,107,107,23:40:24,Pediatria
19/09/2024,403-72-3420,Y Hallihan,00:21:00,36.9,120,99,01:04:35,Traumatologia
23/06/2024,304-40-2890,U Grattage,22:31:00,35.9,96,87,23:00:25,Oftalmologia
29/09/2023,473-28-7174,V Merigon,21:40:00,39,134,100,23:08:56,Cardiologia
11/06/2024,659-59-5114,Y Oakden,07:25:00,35.5,164,88,10:16:36,Ginecologia
2/08/2023,401-62-1630,W Balassa,11:01:00,38.8,125,105,11:53:32,Urologia
6/06/2023,160-71-8820,M Waddoups,00:48:00,39.1,131,70,03:47:38,Oncologia
9/10/2023,742-99-7117,Q Sacase,11:43:00,39.7,156,60,14:41:01,Oftalmologia
27/06/2024,314-59-3768,L Ragsdale,16:24:00,39,141,60,18:53:42,Neumologia
3/09/2023,514-02-3855,B Winterbourne,16:09:00,36.2,156,79,17:59:50,Neumologia
18/03/2024,507-05-2603,S Byllam,04:58:00,37.2,158,80,07:12:10,Urologia
30/05/2023,155-92-4223,I Sheppey,20:05:00,39,142,100,21:25:42,Pediatria
9/11/2023,229-85-2969,K Najera,10:04:00,36.7,162,88,11:31:04,Ginecologia
3/11/2023,445-98-3362,N Ebertz,18:04:00,38,149,90,20:03:04,Traumatologia
25/08/2023,639-06-6643,Q Mostin,18:31:00,37.8,91,95,19:36:33,Endocrinologia
14/09/2023,485-50-9095,O Rogers,08:39:00,35.7,141,86,10:49:59,Geriatria
28/05/2024,780-44-8461,K Caudelier,11:08:00,40,146,100,12:25:47,Geriatria
4/11/2023,370-30-5916,C Slafford,05:27:00,36.3,152,63,08:19:11,Cardiologia
27/06/2024,876-08-4748,C Stonier,16:47:00,38.2,179,69,19:23:38,Oncologia
4/11/2023,223-22-7407,L Trewett,17:35:00,39.2,93,100,18:23:43,Ginecologia
23/03/2024,533-95-7610,G Jendrach,01:01:00,37.3,116,66,01:25:32,Oftalmologia
23/10/2023,652-95-2118,M Proffitt,22:58:00,39,166,86,23:57:26,Traumatologia
9/10/2023,230-72-4802,X Beniesh,08:31:00,39.4,171,106,09:02:33,Urologia
20/05/2024,384-90-4175,P Quickfall,18:52:00,38.4,114,91,20:38:27,Endocrinologia
24/06/2024,859-69-2931,Q Broose,17:30:00,38.8,157,78,19:39:19,Neumologia
16/09/2024,359-09-1937,A Garioch,16:36:00,37,140,92,17:42:14,Dermatologia
11/03/2024,383-99-2729,P Waymont,08:36:00,38.7,119,70,10:53:56,Oncologia
